,unique_id,winning_bid,hours_final,hours_final_nan,age_at_sale,age_at_sale_nan,bucket,bucket_bin,engine,tires,transmission,score
2400,PW_E4061,-0.563015658785968,-0.46803979289223085,0,1.3333333333333333,0,"67"" seven tooth bucket",1,Isuzu four cylinder diesel engine,"12-16.5 tires, Tire tracks",Hydrostatic transmission,26.54265174289977
3735,rbauction_11241484,-0.336529201143553,0.5051823667391473,0,-0.3333333333333333,0,bkt,1,,solid tires,,23.23060186066649
2488,PW_AA9148,-0.874565484712905,-0.11077450483151108,0,0.6666666666666666,0,"60"" seven tooth bucket",1,Four cylinder diesel engine,10-16.5 tires,,23.53069955379418
499,rbauction_10885551,-0.7450057390983122,0.0,1,0.0,1,bkt,1,,,,34.328092480077636
3329,PW_DF2066,0.050598140148773396,-1.254044264147316,0,-1.0,0,"69""W bucket",1,Kubota V2607 2.6L four cylinder diesel engine,10-16.5 NHS tires,Two speed hydrostatic transmission,74.19434785584286
5316,rbauction_10542870,-0.09519019911061033,-0.11451570503526938,0,-0.3333333333333333,0,bkt,1,,,,37.98301012855242
5576,rbauction_10772322,-0.5978653096258961,0.0,1,0.0,0,bkt,1,,,,44.09500526539392
4595,rbauction_10314123,-0.07256623955150854,0.5044878270273856,0,0.0,0,hyd Q/C bkt,1,,,,29.172382941859514
816,rbauction_10665691,-0.5135733665429933,0.7571432895026685,0,1.3333333333333333,0,bkt,1,,,,17.280770776631492
1316,rbauction_10539469,-0.27586912621808235,0.11113299551006933,0,0.3333333333333333,0,,0,,solid tires,,38.18073817967277
465,rbauction_10635085,-0.6438094588007637,0.15875081342863476,0,1.0,0,bkt,1,,solid tires,,26.954329546433055
4095,rbauction_11015355,-1.0,0.0,1,1.0,0,,0,,,,39.382304618534796
2541,PW_H4408,-0.7028923294870761,0.4559220495565844,0,0.6666666666666666,0,"60"" bucket",1,Four cylinder diesel engine,Titan 10-16.5NHS tires,,21.959584083574143
3745,rbauction_10639212,-0.3055924010504629,0.8380653538548194,0,-0.3333333333333333,0,bkt,1,,,,39.14725273749188
509,rbauction_10759459,-0.7450057390983122,0.4814921101329982,0,0.0,0,,0,,cushion tires,,30.90509899863645
146,rbauction_10590402,-0.8011681962924699,0.9861192401012622,0,1.0,0,,0,,solid tires,,37.74041458073932
5169,rbauction_11313376,-0.008484730537539065,0.24033155234302644,0,-0.3333333333333333,0,bkt,1,,,,35.76856086042665
5775,ironplanet_1740844,-0.28172125076820453,-6.124070956468661,0,0.3333333333333333,0,"78"" Multi Purpose Smooth Edge Bucket",1,,Cushion Tires,,42.53251207498924
2929,PW_J1612,0.08757358863328601,-0.6009721417947804,0,-0.3333333333333333,0,"82""W bucket",1,Four cylinder diesel engine,12-16.5 tires,Two speed hydrostatic transmission,45.39681232412738
629,rbauction_10161443,-0.02924894348634055,-0.8447030936480044,0,-1.0,0,,0,,,,31.698101476397554
1536,rbauction_10490510,-0.5978653096258961,-0.41566275865503,0,0.0,0,bkt,1,,,,22.335179297243318
5928,ironplanet_1474486,-0.1931128399187525,-1.1002333391148622,0,-0.6666666666666666,0,"66"" Wide General Purpose Smooth Edge Bucket",1,,Solid Tires,,22.85881661808498
3032,PW_DP9301,-0.402470456767821,1.0378338783585697,0,-0.3333333333333333,0,"86""L x 32""W bucket",1,Kubota four cylinder turbo diesel engine,"31"" solid tires",Two speed hydrostatic transmission,19.149591904480296
3332,PW_DF2062,0.050598140148773396,-1.7716385420517293,0,-1.0,0,"69""W bucket",1,Kubota V2607 2.6L four cylinder diesel engine,10-16.5 NHS tires,Two speed hydrostatic transmission,58.53740276547746
1196,rbauction_10346270,-0.5978653096258961,1.0356861146274825,0,0.0,0,bkt,1,,,,49.63350114516487
5749,rbauction_10547034,-0.4747009299256124,-0.2252523602996129,0,-0.6666666666666666,0,bkt,1,,,,41.0244640295311
470,rbauction_10785215,-0.402470456767821,0.6250553437071038,0,0.0,0,bkt,1,,,,22.792306912953357
4607,rbauction_11003603,-0.5978653096258961,1.4368616042414926,0,1.0,0,,0,,,,19.06145645302321
3754,bigiron_AE4670,0.2987955271196734,-0.2844032341603832,0,-0.3333333333333333,0,"80"" Width General Purpose Bucket With Bolt-On Cutting Edge",1,Caterpillar Model C3.4 Diesel Engine,Tires (12PR) 12-16.5,,26.036201771125807
1789,rbauction_10143328,0.29193714218171785,-1.3386080736117383,0,-1.0,0,,0,,,,38.72881532920219
2419,PW_F2661,-0.336529201143553,0.03941506265684624,0,0.0,0,"72"" bucket",1,"85 HP, Case four cylinder diesel engine",12.5-16.5 tires,,26.314552140518504
5113,rbauction_10118631,-0.07256623955150854,0.4168824926788859,0,-0.6666666666666666,0,bkt,1,,,,31.71679433209723
204,rbauction_10128230,0.21970666902392466,0.6278773419755239,0,-0.6666666666666666,0,bkt,1,,solid tires,,24.54836627047132
2830,PW_L3665,0.45273283052287816,-1.8801205571660273,0,-0.6666666666666666,0,"79""W bucket",1,Four cylinder diesel engine,Bobcat 12-16.5 tires,Two speed hydrostatic transmission,35.66864139565272
3132,PW_DD2921,-0.402470456767821,0.8105500564670702,0,0.0,0,"84""W low profile bucket",1,Four cylinder diesel engine,Titan 33 x 15.50-16.5 tires,Two speed hydrostatic transmission,45.204568766658056
3393,PW_DE7632,-0.21970666902392466,0.70286802185695,0,1.6666666666666667,0,"72""W bucket",1,Case four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,58.30276741160672
5243,rbauction_10879822,-0.050598140148773396,-0.5689450590033477,0,-0.3333333333333333,0,bkt,1,,,,24.4684793716843
2005,rbauction_10488994,-0.1931128399187525,1.0192149392373475,0,-0.3333333333333333,0,bkt,1,,,,37.934105480987455
5731,ironplanet_1866449,-0.7725668259779042,0.0,1,0.0,0,,0,,"18"" Track Belts",,32.55744855689214
3541,rbauction_10374839,-0.7450057390983122,-0.5792263024472282,0,1.0,0,bkt,1,,,,10.712450252003276
4079,rbauction_10752093,-0.6438094588007637,0.27889486311624434,0,1.0,0,,0,,,,39.780946365767996
2658,PW_H2309,0.39485384629049847,-0.5001612470960166,0,-0.6666666666666666,0,"79""W bucket, Bucket side bent",1,"85 HP, Kubota V3800T four cylinder turbo diesel engine",Bobcat Heavy Duty 12-16.5 tires,Two speed hydrostatic transmission,49.71276465889151
2755,PW_K6599,-0.5890015084254152,0.1469992235828122,0,0.6666666666666666,0,"67""W bucket",1,Kubota V2203 2.2L four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,34.13339136584883
3128,PW_EC9348,-0.5461739353907813,1.000851016054446,0,0.0,1,"73""W bucket",1,Caterpillar four cylinder turbo diesel engine,12-16.5 tires,Hydrostatic transmission,53.45405166494371
2360,PW_A5929,-0.6159101231481472,0.2634893033936353,0,0.0,0,"65"" quick attach bucket",1,"60 HP, Case four cylinder diesel engine",10x16.5 tires,,41.83623700981517
1754,rbauction_11313367,0.011725703531394238,0.0,1,-0.6666666666666666,0,bkt,1,,,,37.997270702472406
1215,rbauction_10086200,-0.050598140148773396,0.5259932176053911,0,-0.6666666666666666,0,bkt,1,,,,24.158727051807922
4203,rbauction_10469499,0.29193714218171785,-0.6299871351909463,0,-1.0,0,bkt,1,,solid tires,,35.6933602333179
5466,rbauction_11031269,0.08757358863328601,0.0,1,-0.3333333333333333,0,bkt,1,,,,31.087423704044276
4997,rbauction_10344842,-0.07256623955150854,0.12515645471570624,0,-0.6666666666666666,0,,0,,,,42.14215164311091
1451,rbauction_10312657,-0.16742067226840174,-0.9669104036228594,0,0.0,0,bkt,1,,,,25.222209567904468
2219,PW_8048,-0.7028923294870761,1.0783852522466049,0,0.0,1,,0,Kubota Mod V3300-T diesel engine,Hard tire,,42.11051297521497
5471,ironplanet_1710495,0.21970666902392466,-6.124070956468661,0,-1.0,0,"73"" General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,51.15424659960047
1903,rbauction_10598300,0.4185384727314556,-0.8171563470494341,0,-0.6666666666666666,0,,0,,,,26.83485978649796
979,rbauction_10367792,0.3055924010504629,0.24189454513810194,0,-0.6666666666666666,0,bkt,1,,,,17.02761876245829
549,rbauction_10598404,0.13985958538880894,-0.33375979214296975,0,-0.6666666666666666,0,,0,,,,29.418207175203925
3181,PW_DB7162,-0.7236565424358794,0.265923803690577,0,1.6666666666666667,0,"60""W bucket, Holes in bucket",1,Kubota V2203 four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,20.900458391535988
5906,rbauction_11193137,-0.402470456767821,0.06994900180187531,0,-0.3333333333333333,0,bkt,1,,aperture tires,,32.04094576534555
4839,rbauction_10169547,0.0314111314391301,1.0251238820056359,0,0.0,0,bkt,1,,,,28.085471545273517
2272,PW_2997,-0.6826818954181437,0.7657858058093001,0,0.0,1,,0,Duetz four cylinder diesel engine,12-16.5NHS tires,,37.610006338059584
5430,rbauction_10590461,-0.7450057390983122,0.5854098913795365,0,1.0,0,bkt,1,,,,47.34933106462628
1425,rbauction_10622005,0.5269869266811353,-1.4259096835896024,0,-0.6666666666666666,0,bkt,1,,,,29.68643140181656
4255,rbauction_10170604,0.12282861330656658,-1.2056576367885685,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,42.16209141477298
3333,PW_DF2092,0.06931134680273665,-1.5393173636225916,0,-1.0,0,"69""W bucket",1,Kubota V2607 2.6L four cylinder diesel engine,10-16.5 NHS tires,Two speed hydrostatic transmission,52.15925909706481
4545,rbauction_10000327,0.15651621991669984,-0.3724986315310839,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,48.90399619140237
576,rbauction_11259283,-0.5978653096258961,-0.403856443774908,0,0.3333333333333333,0,bkt,1,,,,33.380222152679146
3524,rbauction_11132030,-0.5135733665429933,0.16422703020360296,0,-0.3333333333333333,0,4-in-1 bkt,1,,aperture tires,,27.087185801757435
2815,PW_J6825,-0.02924894348634055,-0.01577231706746934,0,0.0,0,"Melroe 72""W bucket",1,Caterpillar 3044C-T four cylinder turbo diesel engine,Samson 12-16.5 tires,Hydrostatic transmission,50.50555560547054
1452,rbauction_10395478,-0.050598140148773396,-0.13155117185846152,0,-0.3333333333333333,0,bkt,1,,solid tires,,30.10662639104745
3109,PW_DC2466,-0.5056377300187025,0.0,1,0.0,0,,0,"Engine compartment fire damage, John Deere PE5030 four cylinder turbo diesel engine, Lift arm cylinder pins removed, but included",12 x 16.5 tires,Hydrostatic transmission,50.38794031698435
5042,rbauction_10495021,-0.27586912621808235,0.0,1,0.6666666666666666,0,bkt,1,,,,27.01478802341433
445,ironplanet_1557074,-0.8618282712179406,-5.515317619928493,0,0.0,1,,0,,,,30.10634856136929
4234,rbauction_11284925,-0.3055924010504629,-0.49148000257469393,0,-0.3333333333333333,0,bkt,1,,,,40.433518711608734
3484,rbauction_10143334,-0.050598140148773396,-0.979367994335387,0,-0.6666666666666666,0,,0,,,,35.41188134980403
5180,rbauction_10261375,-0.36878285015768775,0.772297704121174,0,0.3333333333333333,0,,0,,,,37.46442789959747
627,rbauction_10756855,-0.402470456767821,0.9403805451135161,0,0.3333333333333333,0,bkt,1,,,,46.15344611535725
347,rbauction_10835751,-0.11851038872637609,-0.827649248683671,0,-0.6666666666666666,0,bkt,1,,aperture tires,,24.568462309090794
341,rbauction_10607127,-0.6438094588007637,0.3548629377192658,0,1.0,0,4-in-1 bkt,1,,,,19.605826084261448
4959,rbauction_10326457,-0.4747009299256124,0.558602614895021,0,1.3333333333333333,0,,0,,,,30.638827070130603
5963,rbauction_10233469,-0.6438094588007637,-0.057366521941042664,0,0.3333333333333333,0,bkt,1,,,,16.76263229799096
777,rbauction_11148778,-0.7450057390983122,1.4381424290711908,0,0.6666666666666666,0,bkt,1,,solid tires,,30.434796691663717
4584,rbauction_11162816,-0.24726775590351657,-0.00826590026210342,0,1.0,0,bkt,1,,,,20.889020749683894
4183,bigiron_DH5843,-0.5715789856429714,1.08236446956034,0,0.0,0,,0,Kubota Diesel 2.0L Engine,Tires: Titan HD2000,,30.046558687904344
4262,rbauction_10691688,-0.6678700943605138,1.4601816727439394,0,0.0,0,,0,,,,21.903835529441753
5920,rbauction_11061057,-0.07256623955150854,0.4245261041971517,0,0.6666666666666666,0,bkt,1,,,,28.530934534199012
4471,rbauction_10453897,-0.14257102428612622,0.0,1,-0.6666666666666666,0,bkt,1,,,,50.243152576984436
303,rbauction_10278372,-0.24726775590351657,0.5331956806869701,0,-0.6666666666666666,0,,0,,,,24.970247305854784
926,rbauction_10672277,-0.6438094588007637,0.0,1,1.0,0,bkt,1,,,,43.89059091555771
1072,rbauction_10494298,-0.7450057390983122,0.9761589554037229,0,2.0,0,bkt,1,,solid tires,,18.17222020439421
675,rbauction_10346268,-0.5978653096258961,1.3332489425001464,0,0.3333333333333333,0,bkt,1,,,,49.191947987316205
6021,ironplanet_1994442,-0.16742067226840174,-6.73282429300883,0,-0.6666666666666666,0,"68"" General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel The engine started and ran. The drivetrain engaged in forward and reverse but creeps when in neutral. The main components appear to be in place and operational.,"12 1/2"" Track Belts",,35.53089326530085
2316,PW_A6533,-0.008484730537539065,0.1197892832769791,0,0.0,0,"72"" combo bucket",1,"80 HP, Case 4-390 four cylinder diesel engine",12x16.5 tires,,42.08155059179134
2985,PW_DE9526,-0.36878285015768775,-0.5357706687866508,0,0.6666666666666666,0,"Bobcat 60""W bucket",1,Kubota V2203-E 2.2L four cylinder diesel engine,Steer King 10.00-16.5 tires,Hydrostatic transmission,36.19927998376108
584,rbauction_11303584,-0.43772548144110157,0.5704987450831909,0,1.0,0,bkt,1,,,,25.817665031193034
2012,rbauction_10274099,-0.1931128399187525,0.2848632545518847,0,-1.0,0,,0,,,,37.50169784655562
3997,rbauction_10846538,0.4747009299256124,-2.2921995733259117,0,-1.0,0,bkt,1,,,,43.87305633839017
4947,rbauction_11326417,-0.3055924010504629,-0.025458171488800356,0,0.0,0,grapple bkt,1,,,,19.580421396231422
5294,rbauction_11073812,-0.6438094588007637,-0.09872451056636401,0,-0.3333333333333333,0,bkt,1,,aperture tires,,30.969051161966075
5067,ironplanet_1907626,-0.5545480135607281,-6.124070956468661,0,0.3333333333333333,0,"73"" Wide General Purpose Smooth Edge Bucket The electrical system was operational. The engine started and ran. The drivetrain engaged in forward and reverse. The hydraulic system was operational. The main components appear to be in place and operational.",1,,,,17.768285578140087
5680,ironplanet_1977337,0.06931134680273665,-6.124070956468661,0,-0.6666666666666666,0,"74"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,62.0859517865821
3512,rbauction_10816217,-0.5545480135607281,0.5485278686772463,0,0.3333333333333333,0,bkt,1,,,,41.46879481641341
3470,rbauction_10332180,-0.9277695268422086,1.0815244451828105,0,1.0,0,bkt,1,,,,49.35353333533028
4542,rbauction_11129548,-0.4747009299256124,0.121223739161005,0,0.3333333333333333,0,bkt,1,,,,26.54885688210897
2879,PW_J6046,0.050598140148773396,-1.1045632349177015,0,-0.6666666666666666,0,"72""W bucket",1,Shibaura four cylinder turbo diesel engine,12-16.5 tires,Two speed hydrostatic transmission,29.14810129744898
241,rbauction_10107921,-0.21970666902392466,-0.6767225476547806,0,-0.6666666666666666,0,bkt,1,,,,33.67925038269443
1862,rbauction_10333138,0.0314111314391301,0.3115187383414656,0,-0.6666666666666666,0,Q/C bkt,1,,,,46.863118765083115
1479,rbauction_10273575,-0.07256623955150854,-0.39930762270070014,0,-0.3333333333333333,0,bkt,1,,,,45.482770763108796
2014,rbauction_10614905,-0.5135733665429933,-0.6910615669032304,0,0.0,1,bkt,1,,,,30.942858944327273
3259,PW_DB8370,-0.5135733665429933,-0.36374112600615227,0,0.3333333333333333,0,6'W bucket,1,New Holland four cylinder diesel engine,"Rear tire low, Titan 12-16.5 tires",Hydrostatic transmission,32.53285500083264
4337,rbauction_10262851,-0.43772548144110157,-0.10937565332300575,0,0.3333333333333333,0,bkt,1,,,,33.46460396101244
786,rbauction_10215988,-0.3055924010504629,0.07449558013411393,0,0.6666666666666666,0,bkt,1,,,,39.466116032561814
5244,rbauction_10242272,-0.11851038872637609,-1.0987947713570967,0,-0.6666666666666666,0,,0,,,,31.951754686393823
170,rbauction_10411842,-0.21970666902392466,0.5648951970149896,0,-0.6666666666666666,0,bkt,1,,,,37.7739884615214
2544,PW_D6080,0.10540609052412186,-1.3254856994144752,0,-1.0,0,"67""W buckets",1,"46 HP, Engine serial BJ0055, Kubota V2203-MDI four cylinder diesel engine",10-16.5 tires,Hydrostatic transmission,35.2583363658886
3280,PW_DB9124,-0.49778432954933294,0.2251835734596769,0,1.3333333333333333,0,Bobcat 6731421 low profile bucket,1,Deutz M1101 four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,34.238862099291076
3617,rbauction_11026919,-0.16742067226840174,0.19737230039444262,0,-0.6666666666666666,0,bkt,1,,,,51.397542315150794
896,rbauction_10751651,-0.336529201143553,0.5862543581943603,0,0.3333333333333333,0,bkt,1,,,,24.373727150341164
4583,rbauction_11153677,-0.14257102428612622,0.14490899152970188,0,-0.6666666666666666,0,,0,,,,37.97482109591232
5761,rbauction_10190760,0.24942994385630435,-1.5044156020067514,0,-0.6666666666666666,0,bkt,1,,,,32.58334890420339
2783,PW_K3374,-0.5715789856429714,0.40942988989747214,0,0.0,0,"77""W low profile bucket",1,New Holland four cylinder turbo diesel engine,Solideal Gripper 12-16.5 tires,,34.555717855232345
1376,rbauction_10239549,-0.1931128399187525,-1.4196735952363007,0,-0.6666666666666666,0,bkt,1,,,,27.410389987533797
4539,rbauction_10846536,0.38272804578826136,-1.4599379756195816,0,-1.0,0,bkt,1,,,,44.950271558601294
1446,rbauction_10711373,-0.050598140148773396,0.7331960606844907,0,-0.6666666666666666,0,,0,,,,21.84214531808487
5679,ironplanet_1862498,-0.5135733665429933,-6.124070956468661,0,-0.6666666666666666,0,"66"" General Purpose Smooth Edge Bucket",1,,Cushion Tires,,48.3893628069571
4503,rbauction_11005598,-0.5545480135607281,0.0,1,0.3333333333333333,0,bkt,1,,aperture tires,,22.353580565208894
477,bigiron_DG3405,-0.824852822733428,0.9264533841449443,0,1.6666666666666667,0,"60"" Bucket",1,49 Horse Power Kubota Diesel Engine,10-16.5 Tires,Hydrostat Transmission,24.478797055103534
3114,PW_DI9926,-0.5802401812110789,0.41969288042028985,0,0.3333333333333333,0,,0,"Engine issues, Four cylinder diesel engine",14-17.5 solid tires,Hydrostatic transmission,41.42526072678306
1617,rbauction_10126979,-0.02924894348634055,0.09872200581797166,0,0.0,0,hyd Q/C bkt,1,,,,33.912327794589096
337,rbauction_10447473,-0.11851038872637609,0.6984221380589708,0,-0.3333333333333333,0,bkt,1,,,,36.7120841995134
1895,rbauction_10118628,-0.16742067226840174,0.7463070891410984,0,0.0,0,bkt,1,,,,24.82271865271911
320,rbauction_10235988,-0.21970666902392466,1.3040126341644065,0,0.3333333333333333,0,bkt,1,,,,51.53709440842561
2129,PW_5000,-0.36878285015768775,-0.044723406018569264,0,-0.6666666666666666,0,"73"" toothed bucket",1,Caterpillar 3044C DIT turbocharged diesel engine,,,44.662605113462845
5312,ironplanet_1640161,-0.36878285015768775,-6.73282429300883,0,-0.3333333333333333,0,,0,,,,33.76357706111892
5029,ironplanet_1722519,0.13985958538880894,-6.124070956468661,0,-0.6666666666666666,0,,0,Ultra Low Sulfur Diesel Seller Comment: ROPS has been decertified.,,,60.15850643428026
635,rbauction_10928415,-0.4747009299256124,-0.32062467358989677,0,0.6666666666666666,0,bkt,1,,,,35.882575481508134
620,rbauction_10746439,-0.02924894348634055,0.2916771341200649,0,-0.3333333333333333,0,,0,,,,33.38263424600389
5572,rbauction_10275222,-0.21970666902392466,0.12836108376406763,0,-0.6666666666666666,0,bkt,1,,,,19.344972671601106
3626,rbauction_10184084,-0.14257102428612622,0.5111788135935963,0,0.6666666666666666,0,Q/C bkt,1,,,,43.22299795063183
1658,rbauction_10253152,0.12282861330656658,0.7960468939075473,0,0.3333333333333333,0,bkt,1,,,,38.503056635940425
2102,rbauction_10418284,-0.21970666902392466,-0.23810496167345205,0,-0.3333333333333333,0,bkt,1,,,,20.148632260799864
4813,rbauction_10215854,-0.5978653096258961,0.44334905829061527,0,-0.3333333333333333,0,Q/C bkt,1,,,,13.888588499663932
2188,PW_6698,0.050598140148773396,-1.1536566223149056,0,-0.6666666666666666,0,,0,Kubota V3300-T 75 hp liquid cooled turbocharged diesel engine,,,30.42420446613132
